timestamp,wsi,mpp,extract_sec,save_sec,total_sec,json_out
2025-09-16T19:15:04,1-001_04.svs,0.26152500000000001,795.904,58.932,854.837,./output/seg_1-001_04.json
2025-09-16T19:27:14,1-002_04.svs,0.26272000000000001,659.895,66.72,726.616,./output/seg_1-002_04.json
2025-09-16T19:42:21,1-003_04.svs,0.26152500000000001,831.23,67.875,899.105,./output/seg_1-003_04.json
2025-09-16T19:55:53,1-004_04.svs,0.26152500000000001,755.645,54.798,810.443,./output/seg_1-004_04.json
2025-09-16T20:04:47,1-005_04.svs,0.26152500000000001,501.688,25.541,527.229,./output/seg_1-005_04.json
2025-09-16T20:20:48,1-006_04.svs,0.26152500000000001,882.795,74.057,956.852,./output/seg_1-006_04.json
2025-09-16T20:29:20,1-007_05.svs,0.26152500000000001,470.294,38.236,508.53,./output/seg_1-007_05.json
2025-09-16T20:36:47,1-008_06.svs,0.26152500000000001,412.596,33.482,446.078,./output/seg_1-008_06.json
2025-09-16T20:46:10,1-009_06.svs,0.26152500000000001,525.509,35.245,560.754,./output/seg_1-009_06.json
2025-09-16T21:06:12,1-010_06.svs,0.26152500000000001,1095.278,100.279,1195.558,./output/seg_1-010_06.json
2025-09-16T21:10:37,1-011_06.svs,0.26152500000000001,244.909,13.73,258.639,./output/seg_1-011_06.json
2025-09-16T21:25:05,1-012_07.svs,0.26152500000000001,797.688,62.468,860.156,./output/seg_1-012_07.json
2025-09-16T21:33:47,1-013_07.svs,0.26152500000000001,480.064,35.467,515.53,./output/seg_1-013_07.json
2025-09-16T21:41:10,1-014_07.svs,0.26152500000000001,404.59,36.304,440.894,./output/seg_1-014_07.json
2025-09-16T22:04:01,1-015_07.svs,0.26152500000000001,1254.096,111.432,1365.528,./output/seg_1-015_07.json
2025-09-16T22:15:19,1-016_07.svs,0.26152500000000001,621.362,52.357,673.719,./output/seg_1-016_07.json
